ward,precinct,total,Deval Patrick,Deval Patrick Percent,Bernie Sanders,Bernie Sanders Percent,Michael R. Bloomberg,Michael R. Bloomberg Percent,Elizabeth Warren,Elizabeth Warren Percent,Pete Buttigieg,Pete Buttigieg Percent,Tom Steyer,Tom Steyer Percent,Andrew Yang,Andrew Yang Percent,Michael Bennet,Michael Bennet Percent,John K. Delaney,John K. Delaney Percent,Tulsi Gabbard,Tulsi Gabbard Percent,Cory Booker,Cory Booker Percent,precinct_id
30,14,170,1,0.59,90,52.94,7,4.12,1,0.59,1,0.59,2,1.18,0,0.0,1,0.59,0,0.0,0,0.0,0,0.0,30014
30,15,312,0,0.0,145,46.47,4,1.28,9,2.88,2,0.64,0,0.0,0,0.0,0,0.0,1,0.32,2,0.64,1,0.32,30015
30,16,121,0,0.0,75,61.98,1,0.83,2,1.65,0,0.0,1,0.83,0,0.0,0,0.0,0,0.0,0,0.0,1,0.83,30016
30,17,212,0,0.0,110,51.89,5,2.36,7,3.3,1,0.47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30017
30,18,348,0,0.0,247,70.98,2,0.57,4,1.15,0,0.0,0,0.0,1,0.29,0,0.0,0,0.0,2,0.57,0,0.0,30018
30,19,230,1,0.43,155,67.39,2,0.87,3,1.3,0,0.0,1,0.43,0,0.0,0,0.0,0,0.0,1,0.43,0,0.0,30019
30,20,270,0,0.0,148,54.81,3,1.11,2,0.74,2,0.74,0,0.0,2,0.74,0,0.0,0,0.0,1,0.37,0,0.0,30020
30,21,167,0,0.0,97,58.08,6,3.59,0,0.0,4,2.4,1,0.6,1,0.6,0,0.0,0,0.0,4,2.4,0,0.0,30021
30,22,391,0,0.0,306,78.26,5,1.28,2,0.51,2,0.51,0,0.0,1,0.26,0,0.0,0,0.0,3,0.77,0,0.0,30022
30,23,282,0,0.0,216,76.6,2,0.71,6,2.13,1,0.35,0,0.0,0,0.0,0,0.0,1,0.35,1,0.35,0,0.0,30023
30,24,406,0,0.0,327,80.54,4,0.99,5,1.23,0,0.0,0,0.0,0,0.0,1,0.25,1,0.25,1,0.25,1,0.25,30024
30,25,378,1,0.26,280,74.07,0,0.0,15,3.97,1,0.26,0,0.0,2,0.53,0,0.0,0,0.0,3,0.79,0,0.0,30025
30,26,143,0,0.0,80,55.94,9,6.29,8,5.59,2,1.4,1,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30026
30,27,169,0,0.0,89,52.66,5,2.96,0,0.0,0,0.0,0,0.0,1,0.59,0,0.0,0,0.0,0,0.0,0,0.0,30027
30,28,291,0,0.0,163,56.01,8,2.75,12,4.12,1,0.34,0,0.0,1,0.34,0,0.0,0,0.0,1,0.34,0,0.0,30028
30,29,129,0,0.0,88,68.22,6,4.65,1,0.78,0,0.0,0,0.0,1,0.78,0,0.0,0,0.0,0,0.0,0,0.0,30029
30,30,108,0,0.0,65,60.19,1,0.93,1,0.93,1,0.93,0,0.0,1,0.93,0,0.0,0,0.0,0,0.0,0,0.0,30030
30,31,154,0,0.0,71,46.1,4,2.6,4,2.6,0,0.0,0,0.0,1,0.65,0,0.0,0,0.0,4,2.6,0,0.0,30031
30,32,251,0,0.0,138,54.98,6,2.39,7,2.79,1,0.4,0,0.0,0,0.0,0,0.0,0,0.0,1,0.4,0,0.0,30032
31,1,131,0,0.0,73,55.73,3,2.29,1,0.76,0,0.0,0,0.0,1,0.76,1,0.76,0,0.0,0,0.0,0,0.0,31001
31,2,112,0,0.0,59,52.68,0,0.0,2,1.79,0,0.0,2,1.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31002
31,3,153,0,0.0,91,59.48,3,1.96,2,1.31,0,0.0,0,0.0,0,0.0,1,0.65,0,0.0,0,0.0,0,0.0,31003
31,4,204,0,0.0,151,74.02,0,0.0,13,6.37,1,0.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.49,31004
31,5,171,0,0.0,98,57.31,1,0.58,6,3.51,0,0.0,0,0.0,0,0.0,0,0.0,2,1.17,0,0.0,0,0.0,31005
31,6,89,0,0.0,57,64.04,1,1.12,1,1.12,0,0.0,1,1.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31006
31,7,322,0,0.0,221,68.63,1,0.31,6,1.86,2,0.62,0,0.0,0,0.0,0,0.0,0,0.0,1,0.31,0,0.0,31007
31,8,129,0,0.0,76,58.91,6,4.65,2,1.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31008
31,9,151,0,0.0,104,68.87,2,1.32,2,1.32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.32,0,0.0,31009
31,10,199,1,0.5,140,70.35,1,0.5,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,31010
31,11,124,0,0.0,63,50.81,2,1.61,0,0.0,1,0.81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31011
31,12,132,0,0.0,73,55.3,2,1.52,0,0.0,1,0.76,0,0.0,0,0.0,0,0.0,0,0.0,1,0.76,0,0.0,31012
31,13,182,0,0.0,116,63.74,3,1.65,4,2.2,1,0.55,0,0.0,0,0.0,0,0.0,1,0.55,3,1.65,1,0.55,31013
31,14,142,1,0.7,78,54.93,3,2.11,5,3.52,0,0.0,1,0.7,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7,31014
31,15,157,1,0.64,90,57.32,2,1.27,3,1.91,1,0.64,0,0.0,1,0.64,0,0.0,0,0.0,2,1.27,0,0.0,31015
31,16,271,0,0.0,194,71.59,1,0.37,7,2.58,2,0.74,0,0.0,0,0.0,0,0.0,0,0.0,1,0.37,0,0.0,31016
31,17,126,0,0.0,80,63.49,5,3.97,1,0.79,1,0.79,0,0.0,0,0.0,1,0.79,0,0.0,0,0.0,0,0.0,31017
31,18,140,0,0.0,72,51.43,4,2.86,1,0.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31018
31,19,156,1,0.64,107,68.59,2,1.28,2,1.28,0,0.0,0,0.0,1,0.64,0,0.0,0,0.0,0,0.0,0,0.0,31019
31,20,123,1,0.81,74,60.16,6,4.88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.63,0,0.0,31020
31,21,130,0,0.0,75,57.69,2,1.54,3,2.31,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31021
31,22,123,0,0.0,84,68.29,1,0.81,3,2.44,0,0.0,0,0.0,0,0.0,1,0.81,0,0.0,1,0.81,0,0.0,31022
31,23,164,1,0.61,106,64.63,2,1.22,2,1.22,0,0.0,0,0.0,1,0.61,0,0.0,0,0.0,2,1.22,0,0.0,31023
31,24,177,0,0.0,111,62.71,4,2.26,4,2.26,0,0.0,1,0.56,1,0.56,0,0.0,0,0.0,1,0.56,1,0.56,31024
31,25,159,0,0.0,101,63.52,4,2.52,2,1.26,3,1.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.63,31025
31,26,172,0,0.0,111,64.53,1,0.58,3,1.74,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.16,0,0.0,31026
31,27,150,1,0.67,91,60.67,0,0.0,0,0.0,0,0.0,1,0.67,0,0.0,0,0.0,0,0.0,1,0.67,0,0.0,31027
31,28,104,0,0.0,66,63.46,1,0.96,1,0.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31028
31,29,111,1,0.9,66,59.46,2,1.8,2,1.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31029
31,30,107,0,0.0,66,61.68,2,1.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31030
31,31,120,1,0.83,70,58.33,1,0.83,1,0.83,2,1.67,0,0.0,0,0.0,0,0.0,1,0.83,1,0.83,0,0.0,31031
31,32,104,0,0.0,70,67.31,2,1.92,1,0.96,2,1.92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31032
31,33,140,0,0.0,67,47.86,4,2.86,5,3.57,0,0.0,0,0.0,1,0.71,0,0.0,0,0.0,2,1.43,0,0.0,31033
31,34,169,0,0.0,102,60.36,4,2.37,1,0.59,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.18,0,0.0,31034
31,35,189,0,0.0,117,61.9,3,1.59,4,2.12,0,0.0,0,0.0,0,0.0,1,0.53,0,0.0,2,1.06,0,0.0,31035
31,36,158,0,0.0,88,55.7,3,1.9,3,1.9,0,0.0,0,0.0,0,0.0,1,0.63,0,0.0,0,0.0,0,0.0,31036
31,37,165,1,0.61,92,55.76,1,0.61,1,0.61,0,0.0,1,0.61,0,0.0,1,0.61,0,0.0,1,0.61,0,0.0,31037
31,38,115,0,0.0,71,61.74,1,0.87,1,0.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31038
31,39,208,1,0.48,159,76.44,3,1.44,2,0.96,0,0.0,0,0.0,1,0.48,1,0.48,0,0.0,1,0.48,0,0.0,31039
31,40,201,0,0.0,145,72.14,2,1.0,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,31040
31,41,128,0,0.0,86,67.19,1,0.78,1,0.78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.78,0,0.0,31041
32,1,369,0,0.0,184,49.86,4,1.08,9,2.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.27,0,0.0,32001
32,2,355,0,0.0,144,40.56,7,1.97,7,1.97,1,0.28,0,0.0,1,0.28,0,0.0,0,0.0,3,0.85,0,0.0,32002
32,3,411,0,0.0,251,61.07,0,0.0,11,2.68,3,0.73,0,0.0,0,0.0,0,0.0,1,0.24,1,0.24,1,0.24,32003
32,4,326,0,0.0,129,39.57,3,0.92,6,1.84,0,0.0,0,0.0,2,0.61,0,0.0,0,0.0,2,0.61,0,0.0,32004
32,5,358,0,0.0,171,47.77,3,0.84,8,2.23,1,0.28,0,0.0,0,0.0,0,0.0,0,0.0,1,0.28,0,0.0,32005
32,6,404,0,0.0,167,41.34,0,0.0,7,1.73,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32006
32,7,365,0,0.0,140,38.36,4,1.1,8,2.19,2,0.55,0,0.0,1,0.27,0,0.0,0,0.0,1,0.27,0,0.0,32007
32,8,369,0,0.0,131,35.5,3,0.81,8,2.17,1,0.27,0,0.0,1,0.27,0,0.0,0,0.0,1,0.27,0,0.0,32008
32,9,328,0,0.0,141,42.99,0,0.0,4,1.22,2,0.61,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,0,0.0,32009
32,10,351,0,0.0,143,40.74,4,1.14,5,1.42,2,0.57,1,0.28,1,0.28,0,0.0,0,0.0,1,0.28,0,0.0,32010
32,11,350,0,0.0,242,69.14,1,0.29,6,1.71,2,0.57,0,0.0,0,0.0,0,0.0,0,0.0,1,0.29,0,0.0,32011
32,12,287,1,0.35,213,74.22,1,0.35,1,0.35,2,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.35,32012
32,13,321,0,0.0,148,46.11,1,0.31,4,1.25,1,0.31,0,0.0,2,0.62,0,0.0,0,0.0,1,0.31,0,0.0,32013
32,14,376,1,0.27,242,64.36,0,0.0,9,2.39,0,0.0,0,0.0,1,0.27,0,0.0,0,0.0,2,0.53,0,0.0,32014
32,15,313,1,0.32,144,46.01,4,1.28,7,2.24,1,0.32,0,0.0,0,0.0,0,0.0,0,0.0,1,0.32,0,0.0,32015
32,16,345,0,0.0,189,54.78,2,0.58,12,3.48,1,0.29,0,0.0,1,0.29,0,0.0,1,0.29,3,0.87,0,0.0,32016
32,17,433,1,0.23,302,69.75,5,1.15,4,0.92,1,0.23,0,0.0,0,0.0,0,0.0,0,0.0,2,0.46,0,0.0,32017
32,18,305,0,0.0,95,31.15,3,0.98,0,0.0,4,1.31,0,0.0,0,0.0,0,0.0,0,0.0,1,0.33,0,0.0,32018
32,19,300,0,0.0,125,41.67,8,2.67,7,2.33,3,1.0,0,0.0,1,0.33,0,0.0,1,0.33,3,1.0,0,0.0,32019
32,20,392,0,0.0,281,71.68,3,0.77,8,2.04,2,0.51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32020
32,21,390,0,0.0,159,40.77,4,1.03,6,1.54,3,0.77,0,0.0,2,0.51,0,0.0,0,0.0,1,0.26,0,0.0,32021
32,22,394,0,0.0,274,69.54,0,0.0,7,1.78,0,0.0,0,0.0,1,0.25,0,0.0,1,0.25,1,0.25,0,0.0,32022
32,23,353,0,0.0,139,39.38,4,1.13,7,1.98,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.28,0,0.0,32023
32,24,223,0,0.0,86,38.57,6,2.69,3,1.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.35,0,0.0,32024
32,25,313,0,0.0,134,42.81,4,1.28,5,1.6,2,0.64,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32025
32,26,417,1,0.24,253,60.67,3,0.72,7,1.68,0,0.0,0,0.0,2,0.48,0,0.0,0,0.0,3,0.72,1,0.24,32026
32,27,279,0,0.0,89,31.9,0,0.0,8,2.87,1,0.36,0,0.0,0,0.0,0,0.0,0,0.0,1,0.36,0,0.0,32027
32,28,391,0,0.0,253,64.71,1,0.26,7,1.79,2,0.51,0,0.0,1,0.26,0,0.0,0,0.0,1,0.26,0,0.0,32028
32,29,381,0,0.0,191,50.13,1,0.26,10,2.62,3,0.79,0,0.0,1,0.26,0,0.0,1,0.26,1,0.26,1,0.26,32029
32,30,273,0,0.0,53,19.41,2,0.73,2,0.73,3,1.1,0,0.0,1,0.37,0,0.0,0,0.0,4,1.47,0,0.0,32030
32,31,335,0,0.0,142,42.39,2,0.6,3,0.9,0,0.0,0,0.0,1,0.3,0,0.0,1,0.3,4,1.19,1,0.3,32031
32,32,379,0,0.0,145,38.26,3,0.79,6,1.58,2,0.53,0,0.0,2,0.53,0,0.0,0,0.0,0,0.0,0,0.0,32032
32,33,337,0,0.0,129,38.28,1,0.3,5,1.48,1,0.3,1,0.3,2,0.59,0,0.0,0,0.0,1,0.3,0,0.0,32033
32,34,360,0,0.0,180,50.0,0,0.0,9,2.5,0,0.0,0,0.0,1,0.28,0,0.0,0,0.0,1,0.28,0,0.0,32034
32,35,292,0,0.0,121,41.44,2,0.68,5,1.71,1,0.34,0,0.0,0,0.0,0,0.0,0,0.0,1,0.34,1,0.34,32035
32,36,361,0,0.0,157,43.49,3,0.83,8,2.22,1,0.28,0,0.0,1,0.28,0,0.0,0,0.0,0,0.0,0,0.0,32036
32,37,358,1,0.28,205,57.26,1,0.28,5,1.4,0,0.0,0,0.0,1,0.28,0,0.0,0,0.0,3,0.84,0,0.0,32037
32,38,304,0,0.0,151,49.67,2,0.66,5,1.64,2,0.66,0,0.0,0,0.0,0,0.0,0,0.0,1,0.33,0,0.0,32038
32,39,329,0,0.0,65,19.76,4,1.22,4,1.22,0,0.0,1,0.3,0,0.0,0,0.0,0,0.0,1,0.3,0,0.0,32039
32,40,354,0,0.0,131,37.01,1,0.28,5,1.41,1,0.28,0,0.0,0,0.0,0,0.0,0,0.0,1,0.28,0,0.0,32040
32,41,353,0,0.0,128,36.26,0,0.0,3,0.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.57,0,0.0,32041
32,42,294,0,0.0,119,40.48,0,0.0,7,2.38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.68,0,0.0,32042
32,43,360,0,0.0,216,60.0,2,0.56,13,3.61,0,0.0,1,0.28,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32043
33,1,405,0,0.0,264,65.19,2,0.49,10,2.47,1,0.25,0,0.0,2,0.49,0,0.0,1,0.25,1,0.25,2,0.49,33001
33,2,501,3,0.6,331,66.07,2,0.4,6,1.2,0,0.0,1,0.2,1,0.2,0,0.0,1,0.2,3,0.6,0,0.0,33002
33,3,547,1,0.18,355,64.9,2,0.37,17,3.11,2,0.37,0,0.0,1,0.18,0,0.0,1,0.18,1,0.18,0,0.0,33003
33,4,519,1,0.19,333,64.16,4,0.77,3,0.58,2,0.39,0,0.0,1,0.19,0,0.0,0,0.0,5,0.96,0,0.0,33004
33,5,332,0,0.0,214,64.46,5,1.51,5,1.51,3,0.9,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3,0,0.0,33005
33,6,328,1,0.3,206,62.8,5,1.52,1,0.3,1,0.3,1,0.3,1,0.3,1,0.3,1,0.3,1,0.3,0,0.0,33006
33,7,383,0,0.0,238,62.14,3,0.78,6,1.57,1,0.26,1,0.26,0,0.0,0,0.0,2,0.52,2,0.52,0,0.0,33007
33,8,581,1,0.17,248,42.69,3,0.52,17,2.93,4,0.69,1,0.17,0,0.0,1,0.17,0,0.0,3,0.52,0,0.0,33008
33,9,396,1,0.25,212,53.54,3,0.76,6,1.52,1,0.25,0,0.0,1,0.25,0,0.0,0,0.0,2,0.51,0,0.0,33009
33,10,308,0,0.0,150,48.7,4,1.3,4,1.3,1,0.32,1,0.32,1,0.32,0,0.0,0,0.0,1,0.32,0,0.0,33010
33,11,359,0,0.0,220,61.28,5,1.39,6,1.67,4,1.11,0,0.0,1,0.28,0,0.0,0,0.0,0,0.0,0,0.0,33011
33,12,333,0,0.0,210,63.06,1,0.3,2,0.6,0,0.0,0,0.0,2,0.6,0,0.0,0,0.0,1,0.3,1,0.3,33012
33,13,355,0,0.0,260,73.24,3,0.85,8,2.25,0,0.0,0,0.0,1,0.28,0,0.0,0,0.0,0,0.0,0,0.0,33013
33,14,159,0,0.0,107,67.3,2,1.26,1,0.63,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.63,0,0.0,33014
33,15,348,0,0.0,219,62.93,3,0.86,6,1.72,3,0.86,0,0.0,2,0.57,0,0.0,1,0.29,0,0.0,0,0.0,33015
33,16,464,0,0.0,270,58.19,6,1.29,11,2.37,1,0.22,0,0.0,0,0.0,0,0.0,0,0.0,1,0.22,0,0.0,33016
33,17,343,0,0.0,206,60.06,4,1.17,5,1.46,1,0.29,0,0.0,1,0.29,0,0.0,0,0.0,3,0.87,0,0.0,33017
33,18,465,0,0.0,341,73.33,3,0.65,12,2.58,0,0.0,0,0.0,2,0.43,0,0.0,0,0.0,3,0.65,0,0.0,33018
33,19,430,2,0.47,260,60.47,3,0.7,11,2.56,2,0.47,0,0.0,0,0.0,0,0.0,0,0.0,4,0.93,0,0.0,33019
33,20,464,0,0.0,288,62.07,3,0.65,17,3.66,0,0.0,0,0.0,1,0.22,1,0.22,0,0.0,3,0.65,0,0.0,33020
33,21,387,0,0.0,231,59.69,1,0.26,14,3.62,2,0.52,0,0.0,1,0.26,0,0.0,0,0.0,1,0.26,0,0.0,33021
33,22,347,1,0.29,188,54.18,3,0.86,5,1.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.73,0,0.0,33022
33,23,426,0,0.0,225,52.82,3,0.7,13,3.05,0,0.0,0,0.0,2,0.47,0,0.0,0,0.0,0,0.0,0,0.0,33023
33,24,523,0,0.0,216,41.3,6,1.15,28,5.35,4,0.76,0,0.0,1,0.19,0,0.0,0,0.0,3,0.57,0,0.0,33024
33,25,482,0,0.0,263,54.56,2,0.41,15,3.11,1,0.21,0,0.0,3,0.62,1,0.21,0,0.0,3,0.62,0,0.0,33025
33,26,293,0,0.0,221,75.43,2,0.68,7,2.39,1,0.34,0,0.0,0,0.0,0,0.0,0,0.0,2,0.68,0,0.0,33026
33,27,424,0,0.0,284,66.98,2,0.47,10,2.36,3,0.71,0,0.0,2,0.47,0,0.0,0,0.0,3,0.71,0,0.0,33027
33,28,374,1,0.27,280,74.87,2,0.53,10,2.67,1,0.27,0,0.0,1,0.27,0,0.0,0,0.0,0,0.0,1,0.27,33028
34,1,289,0,0.0,71,24.57,3,1.04,4,1.38,0,0.0,1,0.35,0,0.0,0,0.0,0,0.0,1,0.35,1,0.35,34001
34,2,240,0,0.0,68,28.33,3,1.25,3,1.25,0,0.0,1,0.42,1,0.42,1,0.42,0,0.0,0,0.0,4,1.67,34002
34,3,250,0,0.0,65,26.0,2,0.8,1,0.4,0,0.0,1,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34003
34,4,170,0,0.0,50,29.41,1,0.59,2,1.18,0,0.0,0,0.0,0,0.0,0,0.0,2,1.18,0,0.0,2,1.18,34004
34,5,232,1,0.43,53,22.84,4,1.72,6,2.59,0,0.0,0,0.0,0,0.0,1,0.43,0,0.0,0,0.0,2,0.86,34005
34,6,296,0,0.0,74,25.0,7,2.36,2,0.68,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.34,1,0.34,34006
34,7,308,0,0.0,75,24.35,4,1.3,3,0.97,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,1.3,34007
34,8,198,0,0.0,44,22.22,4,2.02,0,0.0,0,0.0,0,0.0,0,0.0,1,0.51,1,0.51,0,0.0,1,0.51,34008
34,9,150,0,0.0,40,26.67,6,4.0,0,0.0,0,0.0,1,0.67,0,0.0,0,0.0,2,1.33,0,0.0,0,0.0,34009
34,10,261,0,0.0,67,25.67,3,1.15,1,0.38,0,0.0,0,0.0,1,0.38,0,0.0,0,0.0,0,0.0,1,0.38,34010
34,11,191,2,1.05,52,27.23,0,0.0,3,1.57,0,0.0,0,0.0,0,0.0,2,1.05,0,0.0,0,0.0,1,0.52,34011
34,12,283,0,0.0,55,19.43,6,2.12,1,0.35,0,0.0,0,0.0,0,0.0,0,0.0,1,0.35,0,0.0,1,0.35,34012
34,13,258,1,0.39,64,24.81,3,1.16,1,0.39,0,0.0,1,0.39,1,0.39,0,0.0,0,0.0,0,0.0,0,0.0,34013
34,14,203,1,0.49,50,24.63,3,1.48,2,0.99,0,0.0,0,0.0,1,0.49,0,0.0,0,0.0,0,0.0,1,0.49,34014
34,15,195,1,0.51,34,17.44,14,7.18,1,0.51,0,0.0,0,0.0,1,0.51,1,0.51,2,1.03,0,0.0,1,0.51,34015
34,16,197,0,0.0,50,25.38,5,2.54,0,0.0,0,0.0,0,0.0,1,0.51,0,0.0,0,0.0,0,0.0,0,0.0,34016
34,17,324,0,0.0,73,22.53,6,1.85,3,0.93,1,0.31,0,0.0,0,0.0,3,0.93,0,0.0,0,0.0,2,0.62,34017
34,18,173,0,0.0,42,24.28,3,1.73,2,1.16,0,0.0,1,0.58,0,0.0,2,1.16,0,0.0,0,0.0,2,1.16,34018
34,19,261,0,0.0,72,27.59,3,1.15,0,0.0,1,0.38,1,0.38,1,0.38,1,0.38,0,0.0,1,0.38,1,0.38,34019
34,20,320,0,0.0,68,21.25,8,2.5,3,0.94,0,0.0,1,0.31,1,0.31,0,0.0,1,0.31,1,0.31,1,0.31,34020
34,21,321,0,0.0,68,21.18,9,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.31,0,0.0,34021
34,22,239,1,0.42,46,19.25,2,0.84,2,0.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.42,34022
34,23,211,0,0.0,63,29.86,1,0.47,1,0.47,0,0.0,0,0.0,1,0.47,0,0.0,0,0.0,0,0.0,0,0.0,34023
34,24,224,0,0.0,49,21.88,4,1.79,2,0.89,0,0.0,1,0.45,0,0.0,1,0.45,0,0.0,0,0.0,3,1.34,34024
34,25,390,0,0.0,99,25.38,4,1.03,0,0.0,0,0.0,2,0.51,0,0.0,1,0.26,2,0.51,0,0.0,3,0.77,34025
34,26,289,1,0.35,68,23.53,7,2.42,6,2.08,0,0.0,0,0.0,0,0.0,0,0.0,1,0.35,0,0.0,1,0.35,34026
34,27,200,1,0.5,51,25.5,3,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,34027
34,28,131,0,0.0,46,35.11,4,3.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.76,0,0.0,1,0.76,34028
34,29,215,0,0.0,53,24.65,5,2.33,3,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34029
34,30,258,1,0.39,53,20.54,0,0.0,0,0.0,0,0.0,0,0.0,1,0.39,0,0.0,0,0.0,0,0.0,0,0.0,34030
34,31,188,1,0.53,45,23.94,5,2.66,0,0.0,0,0.0,1,0.53,0,0.0,0,0.0,0,0.0,0,0.0,3,1.6,34031
34,32,225,0,0.0,62,27.56,1,0.44,0,0.0,1,0.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34032
34,33,172,0,0.0,33,19.19,3,1.74,1,0.58,0,0.0,0,0.0,0,0.0,1,0.58,0,0.0,0,0.0,0,0.0,34033
34,34,309,0,0.0,75,24.27,4,1.29,1,0.32,1,0.32,0,0.0,1,0.32,0,0.0,0,0.0,0,0.0,1,0.32,34034
34,35,284,1,0.35,81,28.52,3,1.06,1,0.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.35,34035
34,36,235,0,0.0,54,22.98,5,2.13,0,0.0,2,0.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34036
34,37,133,0,0.0,51,38.35,0,0.0,1,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34037
34,38,97,1,1.03,25,25.77,2,2.06,1,1.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34038
34,39,150,1,0.67,34,22.67,1,0.67,2,1.33,0,0.0,0,0.0,2,1.33,0,0.0,0,0.0,0,0.0,1,0.67,34039
34,40,266,0,0.0,69,25.94,3,1.13,2,0.75,0,0.0,2,0.75,1,0.38,0,0.0,0,0.0,0,0.0,3,1.13,34040
34,41,152,0,0.0,41,26.97,5,3.29,2,1.32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34041
34,42,263,1,0.38,68,25.86,2,0.76,2,0.76,1,0.38,0,0.0,2,0.76,0,0.0,0,0.0,0,0.0,0,0.0,34042
34,43,246,1,0.41,33,13.41,4,1.63,2,0.81,0,0.0,0,0.0,0,0.0,1,0.41,0,0.0,0,0.0,2,0.81,34043
34,44,265,1,0.38,57,21.51,3,1.13,0,0.0,0,0.0,0,0.0,1,0.38,0,0.0,0,0.0,0,0.0,1,0.38,34044
34,45,219,0,0.0,53,24.2,2,0.91,0,0.0,0,0.0,0,0.0,0,0.0,1,0.46,1,0.46,0,0.0,0,0.0,34045
34,46,181,0,0.0,35,19.34,1,0.55,1,0.55,0,0.0,1,0.55,0,0.0,0,0.0,0,0.0,0,0.0,2,1.1,34046
34,47,252,0,0.0,68,26.98,7,2.78,0,0.0,0,0.0,0,0.0,1,0.4,1,0.4,0,0.0,0,0.0,0,0.0,34047
34,48,292,0,0.0,70,23.97,9,3.08,2,0.68,0,0.0,1,0.34,0,0.0,0,0.0,0,0.0,2,0.68,0,0.0,34048
34,49,245,0,0.0,59,24.08,1,0.41,4,1.63,0,0.0,1,0.41,0,0.0,0,0.0,0,0.0,0,0.0,1,0.41,34049
34,50,190,0,0.0,54,28.42,3,1.58,2,1.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.05,34050
34,51,303,0,0.0,72,23.76,6,1.98,4,1.32,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.99,34051
34,52,217,1,0.46,45,20.74,1,0.46,1,0.46,0,0.0,0,0.0,1,0.46,0,0.0,0,0.0,0,0.0,1,0.46,34052
